Consequent,Antecedent,Supp,Conf,Lift
Y_L,"('2_NP', 'medium_SL', '3_T', 'standard_H')",0.101,0.924,3.882
2_NP,"('Y_L', 'medium_SL', '3_T', 'standard_H')",0.101,0.996,6.256
N_P,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'N_WA')",0.096,0.994,1.015
N_WA,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'N_P')",0.096,0.954,1.115
3_T,"('2_NP', 'Y_L', 'medium_SL', 'N_WA', 'N_P')",0.096,0.984,2.291
medium_SL,"('2_NP', 'Y_L', '3_T', 'N_WA', 'N_P')",0.096,0.992,2.625
Y_L,"('2_NP', 'medium_SL', '3_T', 'N_WA', 'N_P')",0.096,0.912,3.829
2_NP,"('Y_L', 'medium_SL', '3_T', 'N_WA', 'N_P')",0.096,0.985,6.186
N_WA,"('2_NP', 'Y_L', 'medium_SL', '3_T')",0.096,0.953,1.114
3_T,"('2_NP', 'Y_L', 'medium_SL', 'N_WA')",0.096,0.984,2.291
medium_SL,"('2_NP', 'Y_L', '3_T', 'N_WA')",0.096,0.992,2.625
Y_L,"('2_NP', 'medium_SL', '3_T', 'N_WA')",0.096,0.911,3.827
2_NP,"('Y_L', 'medium_SL', '3_T', 'N_WA')",0.096,0.985,6.187
N_P,"('2_NP', 'Y_L', 'medium_SL', '3_T')",0.1,0.992,1.014
3_T,"('2_NP', 'Y_L', 'medium_SL', 'N_P')",0.1,0.985,2.293
medium_SL,"('2_NP', 'Y_L', '3_T', 'N_P')",0.1,0.992,2.624
Y_L,"('2_NP', 'medium_SL', '3_T', 'N_P')",0.1,0.9,3.778
2_NP,"('Y_L', 'medium_SL', '3_T', 'N_P')",0.1,0.986,6.19
3_T,"('2_NP', 'Y_L', 'medium_SL')",0.101,0.985,2.293
medium_SL,"('2_NP', 'Y_L', '3_T')",0.101,0.992,2.625
Y_L,"('2_NP', 'medium_SL', '3_T')",0.101,0.899,3.777
2_NP,"('Y_L', 'medium_SL', '3_T')",0.101,0.986,6.191
N_P,"('2_NP', 'Y_L', 'medium_SL', 'low_S', 'standard_H', 'N_WA')",0.059,0.994,1.016
N_WA,"('2_NP', 'Y_L', 'medium_SL', 'low_S', 'standard_H', 'N_P')",0.059,0.957,1.119
standard_H,"('2_NP', 'Y_L', 'medium_SL', 'low_S', 'N_WA', 'N_P')",0.059,0.99,1.989
medium_SL,"('2_NP', 'Y_L', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.059,0.997,2.636
Y_L,"('2_NP', 'medium_SL', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.059,0.893,3.75
2_NP,"('Y_L', 'medium_SL', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.059,0.979,6.15
N_WA,"('2_NP', 'Y_L', 'medium_SL', 'low_S', 'standard_H')",0.06,0.954,1.116
standard_H,"('2_NP', 'Y_L', 'medium_SL', 'low_S', 'N_WA')",0.06,0.99,1.989
medium_SL,"('2_NP', 'Y_L', 'low_S', 'standard_H', 'N_WA')",0.06,0.997,2.637
Y_L,"('2_NP', 'medium_SL', 'low_S', 'standard_H', 'N_WA')",0.06,0.893,3.753
2_NP,"('Y_L', 'medium_SL', 'low_S', 'standard_H', 'N_WA')",0.06,0.979,6.151
N_P,"('2_NP', 'Y_L', 'medium_SL', 'low_S', 'standard_H')",0.062,0.991,1.013
standard_H,"('2_NP', 'Y_L', 'medium_SL', 'low_S', 'N_P')",0.062,0.99,1.99
medium_SL,"('2_NP', 'Y_L', 'low_S', 'standard_H', 'N_P')",0.062,0.996,2.634
Y_L,"('2_NP', 'medium_SL', 'low_S', 'standard_H', 'N_P')",0.062,0.88,3.697
2_NP,"('Y_L', 'medium_SL', 'low_S', 'standard_H', 'N_P')",0.062,0.979,6.149
standard_H,"('2_NP', 'Y_L', 'medium_SL', 'low_S')",0.063,0.991,1.99
medium_SL,"('2_NP', 'Y_L', 'low_S', 'standard_H')",0.063,0.996,2.634
Y_L,"('2_NP', 'medium_SL', 'low_S', 'standard_H')",0.063,0.881,3.7
2_NP,"('Y_L', 'medium_SL', 'low_S', 'standard_H')",0.063,0.979,6.15
N_P,"('2_NP', 'Y_L', 'medium_SL', 'low_S', 'N_WA')",0.06,0.994,1.016
N_WA,"('2_NP', 'Y_L', 'medium_SL', 'low_S', 'N_P')",0.06,0.957,1.119
medium_SL,"('2_NP', 'Y_L', 'low_S', 'N_WA', 'N_P')",0.06,0.983,2.599
Y_L,"('2_NP', 'medium_SL', 'low_S', 'N_WA', 'N_P')",0.06,0.859,3.608
2_NP,"('Y_L', 'medium_SL', 'low_S', 'N_WA', 'N_P')",0.06,0.941,5.913
N_WA,"('2_NP', 'Y_L', 'medium_SL', 'low_S')",0.06,0.955,1.116
medium_SL,"('2_NP', 'Y_L', 'low_S', 'N_WA')",0.06,0.983,2.599
Y_L,"('2_NP', 'medium_SL', 'low_S', 'N_WA')",0.06,0.86,3.61
2_NP,"('Y_L', 'medium_SL', 'low_S', 'N_WA')",0.06,0.942,5.915
N_P,"('2_NP', 'Y_L', 'medium_SL', 'low_S')",0.063,0.992,1.013
medium_SL,"('2_NP', 'Y_L', 'low_S', 'N_P')",0.063,0.982,2.598
Y_L,"('2_NP', 'medium_SL', 'low_S', 'N_P')",0.063,0.842,3.535
2_NP,"('Y_L', 'medium_SL', 'low_S', 'N_P')",0.063,0.942,5.916
medium_SL,"('2_NP', 'Y_L', 'low_S')",0.063,0.982,2.599
Y_L,"('2_NP', 'medium_SL', 'low_S')",0.063,0.843,3.54
2_NP,"('Y_L', 'medium_SL', 'low_S')",0.063,0.942,5.919
N_P,"('2_NP', 'Y_L', 'medium_SL', 'standard_H', 'N_WA')",0.096,0.994,1.015
N_WA,"('2_NP', 'Y_L', 'medium_SL', 'standard_H', 'N_P')",0.096,0.954,1.116
standard_H,"('2_NP', 'Y_L', 'medium_SL', 'N_WA', 'N_P')",0.096,0.992,1.992
medium_SL,"('2_NP', 'Y_L', 'standard_H', 'N_WA', 'N_P')",0.096,0.995,2.633
Y_L,"('2_NP', 'medium_SL', 'standard_H', 'N_WA', 'N_P')",0.096,0.853,3.583
2_NP,"('Y_L', 'medium_SL', 'standard_H', 'N_WA', 'N_P')",0.096,0.978,6.141
N_WA,"('2_NP', 'Y_L', 'medium_SL', 'standard_H')",0.097,0.953,1.114
standard_H,"('2_NP', 'Y_L', 'medium_SL', 'N_WA')",0.097,0.992,1.993
medium_SL,"('2_NP', 'Y_L', 'standard_H', 'N_WA')",0.097,0.995,2.633
Y_L,"('2_NP', 'medium_SL', 'standard_H', 'N_WA')",0.097,0.851,3.574
2_NP,"('Y_L', 'medium_SL', 'standard_H', 'N_WA')",0.097,0.978,6.142
N_P,"('2_NP', 'Y_L', 'medium_SL', 'standard_H')",0.101,0.992,1.014
standard_H,"('2_NP', 'Y_L', 'medium_SL', 'N_P')",0.101,0.992,1.993
medium_SL,"('2_NP', 'Y_L', 'standard_H', 'N_P')",0.101,0.995,2.631
Y_L,"('2_NP', 'medium_SL', 'standard_H', 'N_P')",0.101,0.841,3.531
2_NP,"('Y_L', 'medium_SL', 'standard_H', 'N_P')",0.101,0.978,6.143
standard_H,"('2_NP', 'Y_L', 'medium_SL')",0.102,0.992,1.993
medium_SL,"('2_NP', 'Y_L', 'standard_H')",0.102,0.995,2.632
Y_L,"('2_NP', 'medium_SL', 'standard_H')",0.102,0.836,3.512
2_NP,"('Y_L', 'medium_SL', 'standard_H')",0.102,0.978,6.144
N_P,"('2_NP', 'Y_L', 'medium_SL', 'N_WA')",0.097,0.994,1.015
N_WA,"('2_NP', 'Y_L', 'medium_SL', 'N_P')",0.097,0.955,1.116
medium_SL,"('2_NP', 'Y_L', 'N_WA', 'N_P')",0.097,0.982,2.597
Y_L,"('2_NP', 'medium_SL', 'N_WA', 'N_P')",0.097,0.81,3.402
2_NP,"('Y_L', 'medium_SL', 'N_WA', 'N_P')",0.097,0.935,5.874
N_WA,"('2_NP', 'Y_L', 'medium_SL')",0.098,0.953,1.114
medium_SL,"('2_NP', 'Y_L', 'N_WA')",0.098,0.982,2.598
Y_L,"('2_NP', 'medium_SL', 'N_WA')",0.098,0.808,3.395
2_NP,"('Y_L', 'medium_SL', 'N_WA')",0.098,0.936,5.876
N_P,"('2_NP', 'Y_L', 'medium_SL')",0.102,0.992,1.014
medium_SL,"('2_NP', 'Y_L', 'N_P')",0.102,0.982,2.598
2_NP,"('Y_L', 'medium_SL', 'N_P')",0.102,0.936,5.88
medium_SL,"('2_NP', 'Y_L')",0.103,0.982,2.598
2_NP,"('Y_L', 'medium_SL')",0.103,0.937,5.883
N_P,"('2_NP', 'Y_L', '3_T', 'low_S', 'standard_H', 'N_WA')",0.059,0.994,1.016
N_WA,"('2_NP', 'Y_L', '3_T', 'low_S', 'standard_H', 'N_P')",0.059,0.956,1.117
standard_H,"('2_NP', 'Y_L', '3_T', 'low_S', 'N_WA', 'N_P')",0.059,0.988,1.984
3_T,"('2_NP', 'Y_L', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.059,0.984,2.292
Y_L,"('2_NP', '3_T', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.059,0.913,3.835
2_NP,"('Y_L', '3_T', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.059,0.985,6.19
N_WA,"('2_NP', 'Y_L', '3_T', 'low_S', 'standard_H')",0.059,0.953,1.114
standard_H,"('2_NP', 'Y_L', '3_T', 'low_S', 'N_WA')",0.059,0.988,1.984
3_T,"('2_NP', 'Y_L', 'low_S', 'standard_H', 'N_WA')",0.059,0.984,2.292
Y_L,"('2_NP', '3_T', 'low_S', 'standard_H', 'N_WA')",0.059,0.913,3.836
2_NP,"('Y_L', '3_T', 'low_S', 'standard_H', 'N_WA')",0.059,0.982,6.17
N_P,"('2_NP', 'Y_L', '3_T', 'low_S', 'standard_H')",0.061,0.991,1.013
standard_H,"('2_NP', 'Y_L', '3_T', 'low_S', 'N_P')",0.061,0.988,1.985
3_T,"('2_NP', 'Y_L', 'low_S', 'standard_H', 'N_P')",0.061,0.985,2.293
Y_L,"('2_NP', '3_T', 'low_S', 'standard_H', 'N_P')",0.061,0.905,3.8
2_NP,"('Y_L', '3_T', 'low_S', 'standard_H', 'N_P')",0.061,0.986,6.194
standard_H,"('2_NP', 'Y_L', '3_T', 'low_S')",0.062,0.988,1.985
3_T,"('2_NP', 'Y_L', 'low_S', 'standard_H')",0.062,0.985,2.293
Y_L,"('2_NP', '3_T', 'low_S', 'standard_H')",0.062,0.906,3.804
2_NP,"('Y_L', '3_T', 'low_S', 'standard_H')",0.062,0.983,6.175
N_P,"('2_NP', 'Y_L', '3_T', 'low_S', 'N_WA')",0.059,0.994,1.016
N_WA,"('2_NP', 'Y_L', '3_T', 'low_S', 'N_P')",0.059,0.956,1.118
3_T,"('2_NP', 'Y_L', 'low_S', 'N_WA', 'N_P')",0.059,0.973,2.264
Y_L,"('2_NP', '3_T', 'low_S', 'N_WA', 'N_P')",0.059,0.875,3.673
2_NP,"('Y_L', '3_T', 'low_S', 'N_WA', 'N_P')",0.059,0.956,6.005
N_WA,"('2_NP', 'Y_L', '3_T', 'low_S')",0.06,0.953,1.114
3_T,"('2_NP', 'Y_L', 'low_S', 'N_WA')",0.06,0.973,2.265
Y_L,"('2_NP', '3_T', 'low_S', 'N_WA')",0.06,0.875,3.676
2_NP,"('Y_L', '3_T', 'low_S', 'N_WA')",0.06,0.953,5.987
N_P,"('2_NP', 'Y_L', '3_T', 'low_S')",0.062,0.991,1.013
3_T,"('2_NP', 'Y_L', 'low_S', 'N_P')",0.062,0.974,2.267
Y_L,"('2_NP', '3_T', 'low_S', 'N_P')",0.062,0.861,3.618
2_NP,"('Y_L', '3_T', 'low_S', 'N_P')",0.062,0.957,6.01
3_T,"('2_NP', 'Y_L', 'low_S')",0.063,0.974,2.268
Y_L,"('2_NP', '3_T', 'low_S')",0.063,0.863,3.623
2_NP,"('Y_L', '3_T', 'low_S')",0.063,0.954,5.994
N_P,"('2_NP', 'Y_L', '3_T', 'standard_H', 'N_WA')",0.095,0.994,1.015
N_WA,"('2_NP', 'Y_L', '3_T', 'standard_H', 'N_P')",0.095,0.953,1.115
standard_H,"('2_NP', 'Y_L', '3_T', 'N_WA', 'N_P')",0.095,0.99,1.99
3_T,"('2_NP', 'Y_L', 'standard_H', 'N_WA', 'N_P')",0.095,0.986,2.294
Y_L,"('2_NP', '3_T', 'standard_H', 'N_WA', 'N_P')",0.095,0.893,3.752
2_NP,"('Y_L', '3_T', 'standard_H', 'N_WA', 'N_P')",0.095,0.986,6.194
N_WA,"('2_NP', 'Y_L', '3_T', 'standard_H')",0.096,0.952,1.113
standard_H,"('2_NP', 'Y_L', '3_T', 'N_WA')",0.096,0.99,1.99
3_T,"('2_NP', 'Y_L', 'standard_H', 'N_WA')",0.096,0.986,2.295
Y_L,"('2_NP', '3_T', 'standard_H', 'N_WA')",0.096,0.893,3.75
2_NP,"('Y_L', '3_T', 'standard_H', 'N_WA')",0.096,0.984,6.182
N_P,"('2_NP', 'Y_L', '3_T', 'standard_H')",0.1,0.992,1.014
standard_H,"('2_NP', 'Y_L', '3_T', 'N_P')",0.1,0.991,1.99
3_T,"('2_NP', 'Y_L', 'standard_H', 'N_P')",0.1,0.986,2.296
Y_L,"('2_NP', '3_T', 'standard_H', 'N_P')",0.1,0.881,3.702
2_NP,"('Y_L', '3_T', 'standard_H', 'N_P')",0.1,0.987,6.198
standard_H,"('2_NP', 'Y_L', '3_T')",0.101,0.991,1.991
3_T,"('2_NP', 'Y_L', 'standard_H')",0.101,0.986,2.296
Y_L,"('2_NP', '3_T', 'standard_H')",0.101,0.881,3.701
2_NP,"('Y_L', '3_T', 'standard_H')",0.101,0.985,6.187
N_P,"('2_NP', 'Y_L', '3_T', 'N_WA')",0.096,0.994,1.015
N_WA,"('2_NP', 'Y_L', '3_T', 'N_P')",0.096,0.954,1.115
3_T,"('2_NP', 'Y_L', 'N_WA', 'N_P')",0.096,0.974,2.267
Y_L,"('2_NP', '3_T', 'N_WA', 'N_P')",0.096,0.843,3.541
2_NP,"('Y_L', '3_T', 'N_WA', 'N_P')",0.096,0.964,6.055
N_WA,"('2_NP', 'Y_L', '3_T')",0.097,0.952,1.113
3_T,"('2_NP', 'Y_L', 'N_WA')",0.097,0.974,2.267
Y_L,"('2_NP', '3_T', 'N_WA')",0.097,0.843,3.539
2_NP,"('Y_L', '3_T', 'N_WA')",0.097,0.962,6.044
N_P,"('2_NP', 'Y_L', '3_T')",0.101,0.992,1.014
3_T,"('2_NP', 'Y_L', 'N_P')",0.101,0.975,2.27
Y_L,"('2_NP', '3_T', 'N_P')",0.101,0.824,3.463
2_NP,"('Y_L', '3_T', 'N_P')",0.101,0.965,6.061
3_T,"('2_NP', 'Y_L')",0.102,0.975,2.27
Y_L,"('2_NP', '3_T')",0.102,0.824,3.462
2_NP,"('Y_L', '3_T')",0.102,0.963,6.051
N_P,"('2_NP', 'Y_L', 'low_S', 'standard_H', 'N_WA')",0.06,0.994,1.016
N_WA,"('2_NP', 'Y_L', 'low_S', 'standard_H', 'N_P')",0.06,0.956,1.118
standard_H,"('2_NP', 'Y_L', 'low_S', 'N_WA', 'N_P')",0.06,0.976,1.961
Y_L,"('2_NP', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.06,0.828,3.478
2_NP,"('Y_L', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.06,0.923,5.795
N_WA,"('2_NP', 'Y_L', 'low_S', 'standard_H')",0.06,0.953,1.115
standard_H,"('2_NP', 'Y_L', 'low_S', 'N_WA')",0.06,0.976,1.961
Y_L,"('2_NP', 'low_S', 'standard_H', 'N_WA')",0.06,0.826,3.468
2_NP,"('Y_L', 'low_S', 'standard_H', 'N_WA')",0.06,0.92,5.78
N_P,"('2_NP', 'Y_L', 'low_S', 'standard_H')",0.062,0.992,1.013
standard_H,"('2_NP', 'Y_L', 'low_S', 'N_P')",0.062,0.977,1.963
Y_L,"('2_NP', 'low_S', 'standard_H', 'N_P')",0.062,0.808,3.395
2_NP,"('Y_L', 'low_S', 'standard_H', 'N_P')",0.062,0.921,5.786
standard_H,"('2_NP', 'Y_L', 'low_S')",0.063,0.977,1.963
Y_L,"('2_NP', 'low_S', 'standard_H')",0.063,0.807,3.389
2_NP,"('Y_L', 'low_S', 'standard_H')",0.063,0.919,5.773
N_P,"('2_NP', 'Y_L', 'low_S', 'N_WA')",0.061,0.995,1.016
N_WA,"('2_NP', 'Y_L', 'low_S', 'N_P')",0.061,0.957,1.119
N_WA,"('2_NP', 'Y_L', 'low_S')",0.061,0.954,1.116
N_P,"('2_NP', 'Y_L', 'low_S')",0.064,0.992,1.013
N_P,"('2_NP', 'Y_L', 'standard_H', 'N_WA')",0.097,0.994,1.015
N_WA,"('2_NP', 'Y_L', 'standard_H', 'N_P')",0.097,0.954,1.115
standard_H,"('2_NP', 'Y_L', 'N_WA', 'N_P')",0.097,0.978,1.966
2_NP,"('Y_L', 'standard_H', 'N_WA', 'N_P')",0.097,0.928,5.831
N_WA,"('2_NP', 'Y_L', 'standard_H')",0.097,0.952,1.113
standard_H,"('2_NP', 'Y_L', 'N_WA')",0.097,0.979,1.966
2_NP,"('Y_L', 'standard_H', 'N_WA')",0.097,0.927,5.823
N_P,"('2_NP', 'Y_L', 'standard_H')",0.102,0.992,1.014
standard_H,"('2_NP', 'Y_L', 'N_P')",0.102,0.979,1.968
2_NP,"('Y_L', 'standard_H', 'N_P')",0.102,0.928,5.829
standard_H,"('2_NP', 'Y_L')",0.102,0.98,1.968
2_NP,"('Y_L', 'standard_H')",0.102,0.927,5.822
N_P,"('2_NP', 'Y_L', 'N_WA')",0.099,0.994,1.016
N_WA,"('2_NP', 'Y_L', 'N_P')",0.099,0.955,1.116
N_WA,"('2_NP', 'Y_L')",0.1,0.953,1.115
N_P,"('2_NP', 'Y_L')",0.104,0.992,1.014
N_P,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA')",0.052,0.996,1.018
N_WA,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_P')",0.052,0.953,1.114
standard_H,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA', 'N_P')",0.052,0.999,2.006
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.052,0.976,2.272
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.052,0.987,2.612
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.052,0.83,3.206
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.052,0.965,6.061
N_WA,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H')",0.052,0.953,1.114
standard_H,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA')",0.052,0.999,2.006
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'low_S', 'standard_H', 'N_WA')",0.052,0.976,2.272
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_WA')",0.052,0.987,2.612
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA')",0.052,0.829,3.201
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA')",0.052,0.965,6.062
N_P,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H')",0.054,0.996,1.018
standard_H,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_P')",0.054,0.998,2.004
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'low_S', 'standard_H', 'N_P')",0.054,0.975,2.269
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_P')",0.054,0.984,2.604
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_P')",0.054,0.829,3.201
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_P')",0.054,0.955,6.0
standard_H,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S')",0.054,0.998,2.004
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'low_S', 'standard_H')",0.054,0.975,2.269
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'low_S', 'standard_H')",0.054,0.984,2.604
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'low_S', 'standard_H')",0.054,0.826,3.187
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H')",0.054,0.955,6.001
N_P,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA')",0.052,0.996,1.018
N_WA,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_P')",0.052,0.952,1.113
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'low_S', 'N_WA', 'N_P')",0.052,0.965,2.247
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'low_S', 'N_WA', 'N_P')",0.052,0.98,2.592
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'low_S', 'N_WA', 'N_P')",0.052,0.816,3.149
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA', 'N_P')",0.052,0.95,5.965
N_WA,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S')",0.052,0.952,1.113
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'low_S', 'N_WA')",0.052,0.965,2.247
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'low_S', 'N_WA')",0.052,0.98,2.592
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'low_S', 'N_WA')",0.052,0.814,3.144
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA')",0.052,0.95,5.966
N_P,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S')",0.054,0.996,1.018
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'low_S', 'N_P')",0.054,0.962,2.24
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'low_S', 'N_P')",0.054,0.976,2.582
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'low_S', 'N_P')",0.054,0.814,3.142
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_P')",0.054,0.94,5.903
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'low_S')",0.054,0.962,2.24
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'low_S')",0.054,0.976,2.582
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'low_S')",0.054,0.81,3.128
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'low_S')",0.054,0.94,5.905
N_P,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.085,0.993,1.015
N_WA,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_P')",0.085,0.951,1.112
standard_H,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'N_WA', 'N_P')",0.085,0.998,2.006
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'standard_H', 'N_WA', 'N_P')",0.085,0.966,2.248
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'standard_H', 'N_WA', 'N_P')",0.085,0.987,2.61
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'standard_H', 'N_WA', 'N_P')",0.085,0.825,3.185
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA', 'N_P')",0.085,0.941,5.909
N_WA,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H')",0.085,0.952,1.112
standard_H,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'N_WA')",0.085,0.998,2.006
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'standard_H', 'N_WA')",0.085,0.965,2.247
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'standard_H', 'N_WA')",0.085,0.987,2.611
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.085,0.825,3.185
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.085,0.936,5.881
N_P,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H')",0.089,0.993,1.015
standard_H,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'N_P')",0.089,0.995,1.998
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'standard_H', 'N_P')",0.089,0.965,2.247
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'standard_H', 'N_P')",0.089,0.985,2.604
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'standard_H', 'N_P')",0.089,0.822,3.173
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_P')",0.089,0.932,5.851
standard_H,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T')",0.09,0.995,1.999
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'standard_H')",0.09,0.963,2.243
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'standard_H')",0.09,0.985,2.605
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'standard_H')",0.09,0.82,3.167
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'standard_H')",0.09,0.927,5.826
N_P,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'N_WA')",0.085,0.993,1.015
N_WA,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'N_P')",0.085,0.948,1.108
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'N_WA', 'N_P')",0.085,0.953,2.22
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'N_WA', 'N_P')",0.085,0.98,2.592
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'N_WA', 'N_P')",0.085,0.807,3.118
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'N_WA', 'N_P')",0.085,0.922,5.793
N_WA,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T')",0.085,0.948,1.108
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'N_WA')",0.085,0.953,2.219
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'N_WA')",0.085,0.98,2.593
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'N_WA')",0.085,0.808,3.118
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'N_WA')",0.085,0.918,5.767
N_P,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T')",0.089,0.993,1.015
3_T,"('2_NP', 'insufficient_LE', 'medium_SL', 'N_P')",0.089,0.952,2.217
medium_SL,"('2_NP', 'insufficient_LE', '3_T', 'N_P')",0.089,0.977,2.586
insufficient_LE,"('2_NP', 'medium_SL', '3_T', 'N_P')",0.089,0.802,3.096
2_NP,"('insufficient_LE', 'medium_SL', '3_T', 'N_P')",0.089,0.914,5.742
3_T,"('2_NP', 'insufficient_LE', 'medium_SL')",0.09,0.951,2.213
medium_SL,"('2_NP', 'insufficient_LE', '3_T')",0.09,0.978,2.586
insufficient_LE,"('2_NP', 'medium_SL', '3_T')",0.09,0.801,3.091
2_NP,"('insufficient_LE', 'medium_SL', '3_T')",0.09,0.91,5.718
N_P,"('2_NP', 'insufficient_LE', 'medium_SL', 'low_S', 'standard_H', 'N_WA')",0.053,0.996,1.018
